scientificName,taxonKey,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,occurrenceStatus,continent,countryCode,stateProvince,island,decimalLatitude,decimalLongitude,elevation,elevationAccuracy,coordinateUncertaintyInMeters,eventDate,year,month,day
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,CN,,,24.48,118.1,,,,2017-09-06,2017.0,9.0,6.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,CN,,,24.48,118.1,,,,2017-09-06,2017.0,9.0,6.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,Papua Barat,,-2.034788,130.60871,,,31441.0,2016-01-24T15:42:43,2016.0,1.0,24.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,Papua Barat,,-2.003198,130.429251,,,31441.0,2016-01-26T07:49:54,2016.0,1.0,26.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Cagayan,Luzon,18.2473,122.328,,,15000.0,2016-05-17,2016.0,5.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Cagayan,Luzon,18.2473,122.328,,,15000.0,2016-05-17,2016.0,5.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,IL,,,31.626548,34.497844,,,,2016-06-09,2016.0,6.0,9.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,IL,,,31.6856,34.548548,,,,2016-06-06,2016.0,6.0,6.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,VN,Ha Long,,20.916667,107.083333,,,,2016-10-26,2016.0,10.0,26.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,VN,Ha Long,,20.916667,107.083333,,,,2016-10-26,2016.0,10.0,26.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,VN,Ha Long,,20.916667,107.083333,,,,2016-10-28,2016.0,10.0,28.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,VN,Ha Long,,20.916667,107.083333,,,,2016-10-25,2016.0,10.0,25.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,MM,Tanintharyi Region,,12.453,98.5868,,,,2016-12,2016.0,12.0,
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,MM,Tanintharyi Region,,12.453,98.5868,,,,2016-12,2016.0,12.0,
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,MM,Tanintharyi Region,,12.453,98.5868,,,,2016-12,2016.0,12.0,
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,MM,,,12.45,98.59,,,,2016-12-09,2016.0,12.0,9.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Bohol,Bohol,9.95232,123.962,,,30528.0,2015-02-01,2015.0,2.0,1.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Bohol,Bohol,9.95232,123.962,,,30528.0,2015-02-01,2015.0,2.0,1.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IN,Andhra Pradesh,,16.815446,82.355344,,,30780.0,2015-02-21T05:29:42,2015.0,2.0,21.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,PH,Bohol,,9.952,123.962,,,,2015-02-01,2015.0,2.0,1.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,CN,,,26.52,120.17,,,,2015-03-18,2015.0,3.0,18.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,CN,,,26.52,120.17,,,,2015-03-18,2015.0,3.0,18.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,JP,Kagoshima,,31.416667,130.183333,,,,2015-12-04,2015.0,12.0,4.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IR,Hormozgan,,26.95261,56.21588,,,29798.0,2015-12-12T09:27,2015.0,12.0,12.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Palawan,Palawan,9.78327,118.745,,,25769.0,2014-04-08,2014.0,4.0,8.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Palawan,Palawan,9.78327,118.745,,,25769.0,2014-04-09,2014.0,4.0,9.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Palawan,Palawan,9.78327,118.745,,,25769.0,2014-04-09,2014.0,4.0,9.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Palawan,Palawan,9.78327,118.745,,,25769.0,2014-04-08,2014.0,4.0,8.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,PH,Palawan,,9.783,118.745,,,,2014-04-08,2014.0,4.0,8.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,PH,Palawan,,9.783,118.745,,,,2014-04-09,2014.0,4.0,9.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,Nusa Tenggara Timur,,-8.450377,119.425891,,,31279.0,2014-05-23T23:47:22,2014.0,5.0,23.0
BOLD:AAB5513,9855923,,,,,,PRESENT,ASIA,IN,Gujarat,,20.9,70.37,,,,2014-12-22,2014.0,12.0,22.0
BOLD:AAB5513,9855923,,,,,,PRESENT,ASIA,SA,,,28.058,35.171,,,,2013-03-14,2013.0,3.0,14.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,SA,,,28.06,35.17,,,,2013-03-14,2013.0,3.0,14.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Cebu,Cebu,10.2913,123.899,,,254.0,2013-05-31,2013.0,5.0,31.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Cebu,Cebu,10.2913,123.899,,,254.0,2013-05-31,2013.0,5.0,31.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Cebu,Cebu,10.2913,123.899,,,254.0,2013-05-31,2013.0,5.0,31.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,PH,Cebu,,10.291,123.899,,,,2013-05-31,2013.0,5.0,31.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ZZ,,,25.673667,36.876217,,,,2013-06-16,2013.0,6.0,16.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,CN,,,29.97,113.68,,,,2013-07-19,2013.0,7.0,19.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IN,,,8.81,78.14,,,,2013-09-23,2013.0,9.0,23.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IN,,,8.81,78.14,,,,2013-10-12,2013.0,10.0,12.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IN,,,8.81,78.14,,,,2013-10-12,2013.0,10.0,12.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IN,,,8.81,78.14,,,,2013-10-12,2013.0,10.0,12.0
BOLD:AAB5513,9855923,,,,,,PRESENT,ASIA,IN,,,18.0379,83.686,,,,2013-11-20,2013.0,11.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IN,,,18.04,83.69,,,,2013-11-20,2013.0,11.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,4.0,,,,,PRESENT,ASIA,US,Coral Triangle,Timor Leste,-8.386474,127.270848,,,65.0,2013,2013.0,,
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,US,Coral Triangle,Timor Leste,-8.386474,127.270848,,,65.0,2013,2013.0,,
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,US,Coral Triangle,Timor Leste,-8.410837,127.312177,,,65.0,2013,2013.0,,
"Scomberomorus commerson (Lacepède, 1800)",2374255,3.0,,,,,PRESENT,ASIA,US,Coral Triangle,Timor Leste,-8.386474,127.270848,,,65.0,2013,2013.0,,
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,US,Coral Triangle,Timor Leste,-8.410837,127.312177,,,65.0,2013,2013.0,,
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ZZ,,,16.917967,42.432417,,,,2012-02-29,2012.0,2.0,29.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,MY,Sabah,,4.47889,118.61778,,,,2012-02-24,2012.0,2.0,24.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,MY,Sabah,,4.47889,118.61778,,,,2012-02-24,2012.0,2.0,24.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,MY,Sabah,,4.47889,118.61778,,,,2012-02-24,2012.0,2.0,24.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,TW,Taiwan,,24.591106,121.811124,,,30069.0,2012-02-11T07:52,2012.0,2.0,11.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,MY,Perak,,4.26722,100.66611,,,,2012-04-24,2012.0,4.0,24.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.836143,35.027246,,,,2012-04-22,2012.0,4.0,22.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Sorsogon,Luzon,12.9695,124.006,,,26475.0,2012-05-26,2012.0,5.0,26.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Sorsogon,Luzon,12.9695,124.006,,,26475.0,2012-05-26,2012.0,5.0,26.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Sorsogon,Luzon,12.9695,124.006,,,26475.0,2012-05-26,2012.0,5.0,26.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,PH,Sorsogon,,12.97,124.006,,,,2012-05-26,2012.0,5.0,26.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,PH,,,10.2822,124.001,0.0,0.0,100.0,2012-09-19T14:31Z,2012.0,9.0,19.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.158012,34.767952,,,,2011-01-22,2011.0,1.0,22.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,OM,Al Batinah North,,24.201164,56.796539,,,30090.0,2011-02-22,2011.0,2.0,22.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Negros Oriental,Negros,9.58894,123.121,,,,2011-06-01,2011.0,6.0,1.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Negros Oriental,Negros,9.58894,123.121,,,,2011-06-01,2011.0,6.0,1.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,1.0,,,,,PRESENT,ASIA,PH,Negros Oriental,Negros,9.58894,123.121,,,,2011-06-01,2011.0,6.0,1.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,PH,Negros Oriental,,9.589,123.121,,,,2011-06-01,2011.0,6.0,1.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.312507,34.820824,,,,2011-09-27,2011.0,9.0,27.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.427916,34.853096,,,,2011-09-28,2011.0,9.0,28.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,31.681269,34.533119,,,,2011-11-24,2011.0,11.0,24.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.836143,35.027246,,,,2010-01-01,2010.0,1.0,1.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,MY,Sabah,,5.98278,116.07167,,,,2010-07-09,2010.0,7.0,9.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,MY,Sabah,,5.98278,116.07167,,,,2010-07-09,2010.0,7.0,9.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.051985,34.729586,,,,2010-07-29,2010.0,7.0,29.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,ID,Nusa Tenggara Barat,,-8.8,116.483,,,,2010-08-03,2010.0,8.0,3.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.427916,34.853096,,,,2010-08-19,2010.0,8.0,19.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,1.0,individuals,,,PRESENT,ASIA,ID,,,-8.75,116.583333,,,1000.0,2010-08-03,2010.0,8.0,3.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,1.0,individuals,,,PRESENT,ASIA,ID,,,-8.75,116.583333,,,1000.0,2010-08-03,2010.0,8.0,3.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.0547,34.7243,,,,2010-09-26,2010.0,9.0,26.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,33.083901,35.085182,,,,2010-09-03,2010.0,9.0,3.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.051985,34.729586,,,,2010-10-12,2010.0,10.0,12.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,PS,,,31.536221,34.412012,,,,2010-11-09,2010.0,11.0,9.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,31.803896,34.60865,,,,2010-11-10,2010.0,11.0,10.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,PS,,,31.536221,34.412012,,,,2010-11-09,2010.0,11.0,9.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,31.938138,34.683409,,,,2009-01-20,2009.0,1.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.158012,34.767952,,,,2009-08-07,2009.0,8.0,7.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.158012,34.767952,,,,2009-08-06,2009.0,8.0,6.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,33.083901,35.085182,,,,2009-09-22,2009.0,9.0,22.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.051985,34.729586,,,,2009-09-22,2009.0,9.0,22.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.051985,34.729586,,,,2009-09-22,2009.0,9.0,22.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,ID,Bali,,-8.75,115.167,,,,2009-10-01,2009.0,10.0,1.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,ID,Bali,,-8.75,115.167,,,,2009-10-01,2009.0,10.0,1.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,ID,Jawa Timur,,-7.0,106.5,,,,2009-10-10,2009.0,10.0,10.0
BOLD:AAB5512,10433110,,,,,,PRESENT,ASIA,ID,Jawa Timur,,-7.0,106.5,,,,2009-10-10,2009.0,10.0,10.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-8.75,115.17,,,,2009-10-01,2009.0,10.0,1.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-7.0,106.5,,,,2009-10-10,2009.0,10.0,10.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-8.75,115.17,,,,2009-10-01,2009.0,10.0,1.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-7.0,106.5,,,,2009-10-10,2009.0,10.0,10.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.271418,34.812155,,,,2009-10-20,2009.0,10.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,1.0,individuals,,,PRESENT,ASIA,ID,,,-8.75,115.166667,,,1000.0,2009-10-01,2009.0,10.0,1.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,1.0,individuals,,,PRESENT,ASIA,ID,,,-7.033333,106.533333,,,1000.0,2009-10-10,2009.0,10.0,10.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,1.0,individuals,,,PRESENT,ASIA,ID,,,-8.75,115.166667,,,1000.0,2009-10-01,2009.0,10.0,1.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,1.0,individuals,,,PRESENT,ASIA,ID,,,-7.033333,106.533333,,,1000.0,2009-10-10,2009.0,10.0,10.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.758822,34.93206,,,,2009-11-29,2009.0,11.0,29.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.427916,34.853096,,,,2009-11-30,2009.0,11.0,30.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,32.758822,34.93206,,,,2009-11-30,2009.0,11.0,30.0
BOLD:AAB5513,9855923,,,,,,PRESENT,ASIA,IR,Bushehr,,27.4,52.6,,,,2009-12-15,2009.0,12.0,15.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IR,,,27.4,52.6,,,,2009-12-15,2009.0,12.0,15.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,31.803896,34.60865,,,,2009-12-20,2009.0,12.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,31.803896,34.60865,,,,2009-12-21,2009.0,12.0,21.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,31.803896,34.60865,,,,2009-12-20,2009.0,12.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,IL,,,31.938138,34.683409,,,,2008-11-05,2008.0,11.0,5.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,TW,,,22.47,120.43,,,,2007-10-02,2007.0,10.0,2.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,MV,,,2.50683,73.2649,,,,2006-02-02,2006.0,2.0,2.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,TW,,,23.05,121.23,,,,2006-05-02,2006.0,5.0,2.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.81917,110.459,,,100000.0,2006-06-20,2006.0,6.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.81917,110.459,,,100000.0,2006-06-20,2006.0,6.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.81917,110.459,,,100000.0,2006-06-20,2006.0,6.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.81917,110.459,,,100000.0,2006-06-20,2006.0,6.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.81917,110.459,,,100000.0,2006-06-20,2006.0,6.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.81917,110.459,,,100000.0,2006-06-20,2006.0,6.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.81917,110.459,,,100000.0,2006-06-20,2006.0,6.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.81917,110.459,,,100000.0,2006-06-20,2006.0,6.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.81917,110.459,,,100000.0,2006-06-20,2006.0,6.0,20.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.118865,119.412486,,,100000.0,2006-07-23,2006.0,7.0,23.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.118865,119.412486,,,100000.0,2006-07-23,2006.0,7.0,23.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.118865,119.412486,,,100000.0,2006-07-23,2006.0,7.0,23.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.118865,119.412486,,,100000.0,2006-07-23,2006.0,7.0,23.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.118865,119.412486,,,100000.0,2006-07-23,2006.0,7.0,23.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.118865,119.412486,,,100000.0,2006-07-23,2006.0,7.0,23.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.118865,119.412486,,,100000.0,2006-07-23,2006.0,7.0,23.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.118865,119.412486,,,100000.0,2006-07-23,2006.0,7.0,23.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,-5.118865,119.412486,,,100000.0,2006-07-23,2006.0,7.0,23.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,1.125528,97.524724,,,100000.0,2006-08-21,2006.0,8.0,21.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,1.125528,97.524724,,,100000.0,2006-08-21,2006.0,8.0,21.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,1.125528,97.524724,,,100000.0,2006-08-21,2006.0,8.0,21.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-18,2006.0,8.0,18.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,1.125528,97.524724,,,100000.0,2006-08-21,2006.0,8.0,21.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,1.125528,97.524724,,,100000.0,2006-08-21,2006.0,8.0,21.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,1.125528,97.524724,,,100000.0,2006-08-21,2006.0,8.0,21.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,1.125528,97.524724,,,100000.0,2006-08-21,2006.0,8.0,21.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,1.125528,97.524724,,,100000.0,2006-08-21,2006.0,8.0,21.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,1.125528,97.524724,,,100000.0,2006-08-21,2006.0,8.0,21.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,1.125528,97.524724,,,100000.0,2006-08-21,2006.0,8.0,21.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-18,2006.0,8.0,18.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,1.125528,97.524724,,,100000.0,2006-08-21,2006.0,8.0,21.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-17,2006.0,8.0,17.0
"Scomberomorus commerson (Lacepède, 1800)",2374255,,,,,,PRESENT,ASIA,ID,,,3.59154,98.6693,,,100000.0,2006-08-18,2006.0,8.0,18.0
"Thunnus albacares (Bonnaterre, 1788)",2374013,,,,,,PRESENT,ASIA,OM,Muscat,,23.624065,58.563665,,,4.0,2025-01-14T07:25,2025.0,1.0,14.0
